states,dates,delta_confirmed,delta_deceased,delta_recovered,delta_tested,delta_vaccinated1,delta_vaccinated2,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_tested,delta7_vaccinated1,delta7_vaccinated2,total_confirmed,total_deceased,total_recovered,total_tested,total_vaccinated1,total_vaccinated2
KA,2020-10-28,3146.0,55.0,6260.0,86154.0,0.0,0.0,30011.0,350.0,61940.0,647513.0,0.0,0.0,812784.0,11046.0,733558.0,7600348.0,0.0,0.0
KA,2020-10-29,4025.0,45.0,7661.0,100683.0,0.0,0.0,28258.0,321.0,56384.0,640842.0,0.0,0.0,816809.0,11091.0,741219.0,7701031.0,0.0,0.0
KA,2020-10-30,3589.0,49.0,8521.0,103281.0,0.0,0.0,26491.0,319.0,56156.0,635767.0,0.0,0.0,820398.0,11140.0,749740.0,7804312.0,0.0,0.0
KA,2020-10-31,3014.0,28.0,7468.0,101556.0,0.0,0.0,25034.0,295.0,56471.0,624778.0,0.0,0.0,823412.0,11168.0,757208.0,7905868.0,0.0,0.0
KA,2020-11-01,3652.0,24.0,8053.0,106773.0,0.0,0.0,24247.0,287.0,54418.0,631040.0,0.0,0.0,827064.0,11192.0,765261.0,8012641.0,0.0,0.0
KA,2020-11-02,2576.0,29.0,8334.0,78496.0,0.0,0.0,23693.0,274.0,54037.0,643644.0,0.0,0.0,829640.0,11221.0,773595.0,8091137.0,0.0,0.0
KA,2020-11-03,2756.0,26.0,7140.0,94539.0,0.0,0.0,22758.0,256.0,53437.0,671482.0,0.0,0.0,832396.0,11247.0,780735.0,8185676.0,0.0,0.0
KA,2020-11-04,3377.0,34.0,8045.0,102503.0,0.0,0.0,22989.0,235.0,55222.0,687831.0,0.0,0.0,835773.0,11281.0,788780.0,8288179.0,0.0,0.0
KA,2020-11-05,3156.0,31.0,5723.0,116337.0,0.0,0.0,22120.0,221.0,53284.0,703485.0,0.0,0.0,838929.0,11312.0,794503.0,8404516.0,0.0,0.0
KA,2020-11-06,2960.0,35.0,2701.0,110137.0,0.0,0.0,21491.0,207.0,47464.0,710341.0,0.0,0.0,841889.0,11347.0,797204.0,8514653.0,0.0,0.0
KA,2020-11-07,2258.0,22.0,2235.0,106317.0,0.0,0.0,20735.0,201.0,42231.0,715102.0,0.0,0.0,844147.0,11369.0,799439.0,8620970.0,0.0,0.0
KA,2020-11-08,2740.0,22.0,2360.0,117256.0,0.0,0.0,19823.0,199.0,36538.0,725585.0,0.0,0.0,846887.0,11391.0,801799.0,8738226.0,0.0,0.0
KA,2020-11-09,1963.0,19.0,2686.0,84965.0,0.0,0.0,19210.0,189.0,30890.0,732054.0,0.0,0.0,848850.0,11410.0,804485.0,8823191.0,0.0,0.0
KA,2020-11-10,2362.0,20.0,4215.0,109508.0,0.0,0.0,18816.0,183.0,27965.0,747023.0,0.0,0.0,851212.0,11430.0,808700.0,8932699.0,0.0,0.0
KA,2020-11-11,2584.0,23.0,2881.0,110518.0,0.0,0.0,18023.0,172.0,22801.0,755038.0,0.0,0.0,853796.0,11453.0,811581.0,9043217.0,0.0,0.0
KA,2020-11-12,2116.0,21.0,3368.0,115386.0,0.0,0.0,16983.0,162.0,20446.0,754087.0,0.0,0.0,855912.0,11474.0,814949.0,9158603.0,0.0,0.0
KA,2020-11-13,2016.0,17.0,3443.0,117999.0,0.0,0.0,16039.0,144.0,21188.0,761949.0,0.0,0.0,857928.0,11491.0,818392.0,9276602.0,0.0,0.0
KA,2020-11-14,2154.0,17.0,2198.0,115872.0,0.0,0.0,15935.0,139.0,21151.0,771504.0,0.0,0.0,860082.0,11508.0,820590.0,9392474.0,0.0,0.0
KA,2020-11-15,1565.0,21.0,2363.0,99606.0,0.0,0.0,14760.0,138.0,21154.0,753854.0,0.0,0.0,861647.0,11529.0,822953.0,9492080.0,0.0,0.0
KA,2020-11-16,1157.0,12.0,2188.0,76545.0,0.0,0.0,13954.0,131.0,20656.0,745434.0,0.0,0.0,862804.0,11541.0,825141.0,9568625.0,0.0,0.0
KA,2020-11-17,1336.0,16.0,2100.0,75384.0,0.0,0.0,12928.0,127.0,18541.0,711310.0,0.0,0.0,864140.0,11557.0,827241.0,9644009.0,0.0,0.0
KA,2020-11-18,1791.0,21.0,1947.0,97042.0,0.0,0.0,12135.0,125.0,17607.0,697834.0,0.0,0.0,865931.0,11578.0,829188.0,9741051.0,0.0,0.0
KA,2020-11-19,1849.0,26.0,1800.0,118474.0,0.0,0.0,11868.0,130.0,16039.0,700922.0,0.0,0.0,867780.0,11604.0,830988.0,9859525.0,0.0,0.0
KA,2020-11-20,1781.0,17.0,2181.0,121612.0,0.0,0.0,11633.0,130.0,14777.0,704535.0,0.0,0.0,869561.0,11621.0,833169.0,9981137.0,0.0,0.0
KA,2020-11-21,1781.0,20.0,1799.0,125337.0,0.0,0.0,11260.0,133.0,14378.0,714000.0,0.0,0.0,871342.0,11641.0,834968.0,10106474.0,0.0,0.0
KA,2020-11-22,1704.0,13.0,1537.0,126904.0,0.0,0.0,11399.0,125.0,13552.0,741298.0,0.0,0.0,873046.0,11654.0,836505.0,10233378.0,0.0,0.0
KA,2020-11-23,1509.0,24.0,1645.0,96095.0,0.0,0.0,11751.0,137.0,13009.0,760848.0,0.0,0.0,874555.0,11678.0,838150.0,10329473.0,0.0,0.0
KA,2020-11-24,1870.0,17.0,1949.0,118232.0,0.0,0.0,12285.0,138.0,12858.0,803696.0,0.0,0.0,876425.0,11695.0,840099.0,10447705.0,0.0,0.0
KA,2020-11-25,1630.0,19.0,1333.0,122454.0,0.0,0.0,12124.0,136.0,12244.0,829108.0,0.0,0.0,878055.0,11714.0,841432.0,10570159.0,0.0,0.0
KA,2020-11-26,1505.0,12.0,1067.0,120398.0,0.0,0.0,11780.0,122.0,11511.0,831032.0,0.0,0.0,879560.0,11726.0,842499.0,10690557.0,0.0,0.0
KA,2020-11-27,1526.0,12.0,1451.0,113591.0,0.0,0.0,11525.0,117.0,10781.0,823011.0,0.0,0.0,881086.0,11738.0,843950.0,10804148.0,0.0,0.0
KA,2020-11-28,1522.0,12.0,2132.0,110724.0,0.0,0.0,11266.0,109.0,11114.0,808398.0,0.0,0.0,882608.0,11750.0,846082.0,10914872.0,0.0,0.0
KA,2020-11-29,1291.0,15.0,1530.0,105428.0,0.0,0.0,10853.0,111.0,11107.0,786922.0,0.0,0.0,883899.0,11765.0,847612.0,11020300.0,0.0,0.0
KA,2020-11-30,998.0,13.0,2209.0,81333.0,0.0,0.0,10342.0,100.0,11671.0,772160.0,0.0,0.0,884897.0,11778.0,849821.0,11101633.0,0.0,0.0
KA,2020-12-01,1330.0,14.0,886.0,95607.0,0.0,0.0,9802.0,97.0,10608.0,749535.0,0.0,0.0,886227.0,11792.0,850707.0,11197240.0,0.0,0.0
KA,2020-12-02,1440.0,16.0,983.0,105918.0,0.0,0.0,9612.0,94.0,10258.0,732999.0,0.0,0.0,887667.0,11808.0,851690.0,11303158.0,0.0,0.0
KA,2020-12-03,1446.0,13.0,894.0,108685.0,0.0,0.0,9553.0,95.0,10085.0,721286.0,0.0,0.0,889113.0,11821.0,852584.0,11411843.0,0.0,0.0
KA,2020-12-04,1247.0,13.0,877.0,98049.0,0.0,0.0,9274.0,96.0,9511.0,705744.0,0.0,0.0,890360.0,11834.0,853461.0,11509892.0,0.0,0.0
KA,2020-12-05,1325.0,12.0,1400.0,104032.0,0.0,0.0,9077.0,96.0,8779.0,699052.0,0.0,0.0,891685.0,11846.0,854861.0,11613924.0,0.0,0.0
KA,2020-12-06,1321.0,10.0,889.0,99320.0,0.0,0.0,9107.0,91.0,8138.0,692944.0,0.0,0.0,893006.0,11856.0,855750.0,11713244.0,0.0,0.0
KA,2020-12-07,998.0,11.0,1601.0,76471.0,0.0,0.0,9107.0,89.0,7530.0,688082.0,0.0,0.0,894004.0,11867.0,857351.0,11789715.0,0.0,0.0
KA,2020-12-08,1280.0,13.0,1019.0,88698.0,0.0,0.0,9057.0,88.0,7663.0,681173.0,0.0,0.0,895284.0,11880.0,858370.0,11878413.0,0.0,0.0
KA,2020-12-09,1279.0,20.0,3218.0,101058.0,0.0,0.0,8896.0,92.0,9898.0,676313.0,0.0,0.0,896563.0,11900.0,861588.0,11979471.0,0.0,0.0
KA,2020-12-10,1238.0,12.0,5076.0,84270.0,0.0,0.0,8688.0,91.0,14080.0,651898.0,0.0,0.0,897801.0,11912.0,866664.0,12063741.0,0.0,0.0
KA,2020-12-11,1210.0,16.0,1807.0,100846.0,0.0,0.0,8651.0,94.0,15010.0,654695.0,0.0,0.0,899011.0,11928.0,868471.0,12164587.0,0.0,0.0
KA,2020-12-12,1203.0,11.0,1531.0,102229.0,0.0,0.0,8529.0,93.0,15141.0,652892.0,0.0,0.0,900214.0,11939.0,870002.0,12266816.0,0.0,0.0
KA,2020-12-13,1196.0,5.0,2036.0,88542.0,0.0,0.0,8404.0,88.0,16288.0,642114.0,0.0,0.0,901410.0,11944.0,872038.0,12355358.0,0.0,0.0
KA,2020-12-14,830.0,10.0,2164.0,64855.0,0.0,0.0,8236.0,87.0,16851.0,630498.0,0.0,0.0,902240.0,11954.0,874202.0,12420213.0,0.0,0.0
KA,2020-12-15,1185.0,11.0,1594.0,89530.0,0.0,0.0,8141.0,85.0,17426.0,631330.0,0.0,0.0,903425.0,11965.0,875796.0,12509743.0,0.0,0.0
KA,2020-12-16,1240.0,6.0,1403.0,101750.0,0.0,0.0,8102.0,71.0,15611.0,632022.0,0.0,0.0,904665.0,11971.0,877199.0,12611493.0,0.0,0.0
KA,2020-12-17,1236.0,10.0,1497.0,106356.0,0.0,0.0,8100.0,69.0,12032.0,654108.0,0.0,0.0,905901.0,11981.0,878696.0,12717849.0,0.0,0.0
KA,2020-12-18,1222.0,8.0,1039.0,104541.0,0.0,0.0,8112.0,61.0,11264.0,657803.0,0.0,0.0,907123.0,11989.0,879735.0,12822390.0,0.0,0.0
KA,2020-12-19,1152.0,15.0,2147.0,115150.0,0.0,0.0,8061.0,65.0,11880.0,670724.0,0.0,0.0,908275.0,12004.0,881882.0,12937540.0,0.0,0.0
KA,2020-12-20,1194.0,5.0,1062.0,110228.0,0.0,0.0,8059.0,65.0,10906.0,692410.0,0.0,0.0,909469.0,12009.0,882944.0,13047768.0,0.0,0.0
KA,2020-12-21,772.0,7.0,1261.0,73651.0,0.0,0.0,8001.0,62.0,10003.0,701206.0,0.0,0.0,910241.0,12016.0,884205.0,13121419.0,0.0,0.0
KA,2020-12-22,1141.0,13.0,1136.0,95708.0,0.0,0.0,7957.0,64.0,9545.0,707384.0,0.0,0.0,911382.0,12029.0,885341.0,13217127.0,0.0,0.0
KA,2020-12-23,958.0,9.0,1206.0,99943.0,0.0,0.0,7675.0,67.0,9348.0,705577.0,0.0,0.0,912340.0,12038.0,886547.0,13317070.0,0.0,0.0
KA,2020-12-24,1143.0,1.0,1268.0,98724.0,0.0,0.0,7582.0,58.0,9119.0,697945.0,0.0,0.0,913483.0,12039.0,887815.0,13415794.0,0.0,0.0
KA,2020-12-25,1005.0,5.0,1102.0,98568.0,0.0,0.0,7365.0,55.0,9182.0,691972.0,0.0,0.0,914488.0,12044.0,888917.0,13514362.0,0.0,0.0
KA,2020-12-26,857.0,7.0,964.0,95552.0,0.0,0.0,7070.0,47.0,7999.0,672374.0,0.0,0.0,915345.0,12051.0,889881.0,13609914.0,0.0,0.0
KA,2020-12-27,911.0,11.0,1214.0,94795.0,0.0,0.0,6787.0,53.0,8151.0,656941.0,0.0,0.0,916256.0,12062.0,891095.0,13704709.0,0.0,0.0
KA,2020-12-28,653.0,8.0,1178.0,67742.0,0.0,0.0,6668.0,54.0,8068.0,651032.0,0.0,0.0,916909.0,12070.0,892273.0,13772451.0,0.0,0.0
KA,2020-12-29,662.0,4.0,1344.0,86399.0,0.0,0.0,6189.0,45.0,8276.0,641723.0,0.0,0.0,917571.0,12074.0,893617.0,13858850.0,0.0,0.0
KA,2020-12-30,973.0,7.0,1217.0,103857.0,0.0,0.0,6204.0,43.0,8287.0,645637.0,0.0,0.0,918544.0,12081.0,894834.0,13962707.0,0.0,0.0
KA,2020-12-31,952.0,9.0,1282.0,115451.0,0.0,0.0,6013.0,51.0,8301.0,662364.0,0.0,0.0,919496.0,12090.0,896116.0,14078158.0,0.0,0.0
KA,2021-01-01,877.0,6.0,1084.0,117907.0,0.0,0.0,5885.0,52.0,8283.0,681703.0,0.0,0.0,920373.0,12096.0,897200.0,14196065.0,0.0,0.0
KA,2021-01-02,755.0,3.0,976.0,114123.0,0.0,0.0,5783.0,48.0,8295.0,700274.0,0.0,0.0,921128.0,12099.0,898176.0,14310188.0,0.0,0.0
KA,2021-01-03,810.0,8.0,743.0,121897.0,0.0,0.0,5682.0,45.0,7824.0,727376.0,0.0,0.0,921938.0,12107.0,898919.0,14432085.0,0.0,0.0
KA,2021-01-04,600.0,3.0,1283.0,99166.0,0.0,0.0,5629.0,40.0,7929.0,758800.0,0.0,0.0,922538.0,12110.0,900202.0,14531251.0,0.0,0.0
KA,2021-01-05,815.0,8.0,1377.0,123067.0,0.0,0.0,5782.0,44.0,7962.0,795468.0,0.0,0.0,923353.0,12118.0,901579.0,14654318.0,0.0,0.0
KA,2021-01-06,784.0,6.0,1238.0,134173.0,0.0,0.0,5593.0,43.0,7983.0,825784.0,0.0,0.0,924137.0,12124.0,902817.0,14788491.0,0.0,0.0
KA,2021-01-07,761.0,7.0,812.0,129763.0,0.0,0.0,5402.0,41.0,7513.0,840096.0,0.0,0.0,924898.0,12131.0,903629.0,14918254.0,0.0,0.0
KA,2021-01-08,970.0,3.0,657.0,132517.0,0.0,0.0,5495.0,38.0,7086.0,854706.0,0.0,0.0,925868.0,12134.0,904286.0,15050771.0,0.0,0.0
KA,2021-01-09,899.0,4.0,872.0,124266.0,0.0,0.0,5639.0,39.0,6982.0,864849.0,0.0,0.0,926767.0,12138.0,905158.0,15175037.0,0.0,0.0
KA,2021-01-10,792.0,2.0,593.0,113206.0,0.0,0.0,5621.0,33.0,6832.0,856158.0,0.0,0.0,927559.0,12140.0,905751.0,15288243.0,0.0,0.0
KA,2021-01-11,496.0,4.0,797.0,86903.0,0.0,0.0,5517.0,34.0,6346.0,843895.0,0.0,0.0,928055.0,12144.0,906548.0,15375146.0,0.0,0.0
KA,2021-01-12,751.0,5.0,1181.0,110213.0,0.0,0.0,5453.0,31.0,6150.0,831041.0,0.0,0.0,928806.0,12149.0,907729.0,15485359.0,0.0,0.0
KA,2021-01-13,746.0,3.0,765.0,113515.0,0.0,0.0,5415.0,28.0,5677.0,810383.0,0.0,0.0,929552.0,12152.0,908494.0,15598874.0,0.0,0.0
KA,2021-01-14,408.0,3.0,564.0,106255.0,0.0,0.0,5062.0,24.0,5429.0,786875.0,0.0,0.0,929960.0,12155.0,909058.0,15705129.0,0.0,0.0
KA,2021-01-15,708.0,3.0,643.0,84849.0,0.0,0.0,4800.0,24.0,5415.0,739207.0,0.0,0.0,930668.0,12158.0,909701.0,15789978.0,0.0,0.0
KA,2021-01-16,584.0,4.0,676.0,95016.0,13594.0,0.0,4485.0,24.0,5219.0,709957.0,13594.0,0.0,931252.0,12162.0,910377.0,15884994.0,13594.0,0.0
KA,2021-01-17,745.0,4.0,855.0,98479.0,0.0,0.0,4438.0,26.0,5481.0,695230.0,13594.0,0.0,931997.0,12166.0,911232.0,15983473.0,13594.0,0.0
KA,2021-01-18,435.0,9.0,973.0,69265.0,52798.0,0.0,4377.0,31.0,5657.0,677592.0,66392.0,0.0,932432.0,12175.0,912205.0,16052738.0,66392.0,0.0
KA,2021-01-19,645.0,6.0,807.0,80925.0,14294.0,0.0,4271.0,32.0,5283.0,648304.0,80686.0,0.0,933077.0,12181.0,913012.0,16133663.0,80686.0,0.0
KA,2021-01-20,501.0,4.0,665.0,84090.0,40780.0,0.0,4026.0,33.0,5183.0,618879.0,121466.0,0.0,933578.0,12185.0,913677.0,16217753.0,121466.0,0.0
KA,2021-01-21,674.0,2.0,815.0,88855.0,17341.0,0.0,4292.0,32.0,5434.0,601479.0,138807.0,0.0,934252.0,12187.0,914492.0,16306608.0,138807.0,0.0
KA,2021-01-22,324.0,3.0,890.0,92581.0,45892.0,0.0,3908.0,32.0,5681.0,609211.0,184699.0,0.0,934576.0,12190.0,915382.0,16399189.0,184699.0,0.0
KA,2021-01-23,902.0,3.0,542.0,86410.0,4272.0,0.0,4226.0,31.0,5547.0,600605.0,175377.0,0.0,935478.0,12193.0,915924.0,16485599.0,188971.0,0.0
KA,2021-01-24,573.0,4.0,401.0,81114.0,2478.0,0.0,4054.0,31.0,5093.0,583240.0,177855.0,0.0,936051.0,12197.0,916325.0,16566713.0,191449.0,0.0
KA,2021-01-25,375.0,3.0,1036.0,59427.0,39723.0,0.0,3994.0,25.0,5156.0,573402.0,164780.0,0.0,936426.0,12200.0,917361.0,16626140.0,231172.0,0.0
KA,2021-01-26,529.0,4.0,738.0,65563.0,435.0,0.0,3878.0,23.0,5087.0,558040.0,150921.0,0.0,936955.0,12204.0,918099.0,16691703.0,231607.0,0.0
KA,2021-01-27,428.0,3.0,760.0,58695.0,36204.0,0.0,3805.0,22.0,5182.0,532645.0,146345.0,0.0,937383.0,12207.0,918859.0,16750398.0,267811.0,0.0
KA,2021-01-28,550.0,2.0,644.0,66061.0,18278.0,0.0,3681.0,22.0,5011.0,509851.0,147282.0,0.0,937933.0,12209.0,919503.0,16816459.0,286089.0,0.0
KA,2021-01-29,468.0,2.0,607.0,68532.0,21802.0,0.0,3825.0,21.0,4728.0,485802.0,123192.0,0.0,938401.0,12211.0,920110.0,16884991.0,307891.0,0.0
KA,2021-01-30,464.0,2.0,547.0,73488.0,7479.0,0.0,3387.0,20.0,4733.0,472880.0,126399.0,0.0,938865.0,12213.0,920657.0,16958479.0,315370.0,0.0
KA,2021-01-31,522.0,4.0,465.0,75451.0,0.0,0.0,3336.0,20.0,4797.0,467217.0,123921.0,0.0,939387.0,12217.0,921122.0,17033930.0,315370.0,0.0
KA,2021-02-01,388.0,3.0,470.0,53316.0,858.0,0.0,3349.0,20.0,4231.0,461106.0,85056.0,0.0,939775.0,12220.0,921592.0,17087246.0,316228.0,0.0
KA,2021-02-02,395.0,3.0,412.0,60151.0,140.0,0.0,3215.0,19.0,3905.0,455694.0,84761.0,0.0,940170.0,12223.0,922004.0,17147397.0,316368.0,0.0
KA,2021-02-03,426.0,2.0,433.0,70766.0,270.0,0.0,3213.0,18.0,3578.0,467765.0,48827.0,0.0,940596.0,12225.0,922437.0,17218163.0,316638.0,0.0
KA,2021-02-04,474.0,2.0,470.0,75842.0,13474.0,0.0,3137.0,18.0,3404.0,477546.0,44023.0,0.0,941070.0,12227.0,922907.0,17294005.0,330112.0,0.0
KA,2021-02-05,430.0,3.0,470.0,74119.0,30480.0,0.0,3099.0,19.0,3267.0,483133.0,52701.0,0.0,941500.0,12230.0,923377.0,17368124.0,360592.0,0.0
KA,2021-02-06,531.0,3.0,434.0,74591.0,25594.0,0.0,3166.0,20.0,3154.0,484236.0,70816.0,0.0,942031.0,12233.0,923811.0,17442715.0,386186.0,0.0
KA,2021-02-07,487.0,3.0,493.0,74230.0,2583.0,0.0,3131.0,19.0,3182.0,483015.0,73399.0,0.0,942518.0,12236.0,924304.0,17516945.0,388769.0,0.0
KA,2021-02-08,328.0,3.0,350.0,48289.0,26634.0,0.0,3071.0,19.0,3062.0,477988.0,99175.0,0.0,942846.0,12239.0,924654.0,17565234.0,415403.0,0.0
KA,2021-02-09,366.0,2.0,513.0,60485.0,26289.0,0.0,3042.0,18.0,3163.0,478322.0,125324.0,0.0,943212.0,12241.0,925167.0,17625719.0,441692.0,0.0
KA,2021-02-10,415.0,3.0,322.0,66199.0,22793.0,0.0,3031.0,19.0,3052.0,473755.0,147847.0,0.0,943627.0,12244.0,925489.0,17691918.0,464485.0,0.0
KA,2021-02-11,430.0,7.0,340.0,68194.0,12520.0,0.0,2987.0,24.0,2922.0,466107.0,146893.0,0.0,944057.0,12251.0,925829.0,17760112.0,477005.0,0.0
KA,2021-02-12,380.0,8.0,405.0,68993.0,14547.0,0.0,2937.0,29.0,2857.0,460981.0,130960.0,0.0,944437.0,12259.0,926234.0,17829105.0,491552.0,0.0
KA,2021-02-13,419.0,4.0,430.0,66050.0,4607.0,0.0,2825.0,30.0,2853.0,452440.0,109973.0,0.0,944856.0,12263.0,926664.0,17895155.0,496159.0,0.0
KA,2021-02-14,414.0,2.0,486.0,60876.0,75.0,0.0,2752.0,29.0,2846.0,439086.0,107465.0,0.0,945270.0,12265.0,927150.0,17956031.0,496234.0,0.0
KA,2021-02-15,368.0,2.0,430.0,42245.0,4257.0,11985.0,2792.0,28.0,2926.0,433042.0,85088.0,11985.0,945638.0,12267.0,927580.0,17998276.0,500491.0,11985.0
KA,2021-02-16,438.0,6.0,344.0,47028.0,4666.0,16916.0,2864.0,32.0,2757.0,419585.0,63465.0,28901.0,946076.0,12273.0,927924.0,18045304.0,505157.0,28901.0
KA,2021-02-17,378.0,3.0,537.0,54624.0,5539.0,25496.0,2827.0,32.0,2972.0,408010.0,46211.0,54397.0,946454.0,12276.0,928461.0,18099928.0,510696.0,54397.0
KA,2021-02-18,406.0,6.0,306.0,59635.0,8462.0,9136.0,2803.0,31.0,2938.0,399451.0,42153.0,63533.0,946860.0,12282.0,928767.0,18159563.0,519158.0,63533.0
KA,2021-02-19,386.0,5.0,291.0,61440.0,10810.0,35919.0,2809.0,28.0,2824.0,391898.0,38416.0,99452.0,947246.0,12287.0,929058.0,18221003.0,529968.0,99452.0
KA,2021-02-20,490.0,5.0,389.0,58390.0,10900.0,13978.0,2880.0,29.0,2783.0,384238.0,44709.0,113430.0,947736.0,12292.0,929447.0,18279393.0,540868.0,113430.0
KA,2021-02-21,413.0,2.0,353.0,55234.0,464.0,613.0,2879.0,29.0,2650.0,378596.0,45098.0,114043.0,948149.0,12294.0,929800.0,18334627.0,541332.0,114043.0
KA,2021-02-22,317.0,5.0,287.0,45868.0,12556.0,26033.0,2828.0,32.0,2507.0,382219.0,53397.0,128091.0,948466.0,12299.0,930087.0,18380495.0,553888.0,140076.0
KA,2021-02-23,383.0,4.0,378.0,50827.0,15528.0,17868.0,2773.0,30.0,2541.0,386018.0,64259.0,129043.0,948849.0,12303.0,930465.0,18431322.0,569416.0,157944.0
KA,2021-02-24,334.0,6.0,313.0,63042.0,17129.0,21180.0,2729.0,33.0,2317.0,394436.0,75849.0,124727.0,949183.0,12309.0,930778.0,18494364.0,586545.0,179124.0
KA,2021-02-25,453.0,7.0,947.0,68166.0,9729.0,13810.0,2776.0,34.0,2958.0,402967.0,77116.0,129401.0,949636.0,12316.0,931725.0,18562530.0,596274.0,192934.0
KA,2021-02-26,571.0,4.0,642.0,76799.0,8680.0,20834.0,2961.0,33.0,3309.0,418326.0,74986.0,114316.0,950207.0,12320.0,932367.0,18639329.0,604954.0,213768.0
KA,2021-02-27,523.0,6.0,380.0,73432.0,0.0,0.0,2994.0,34.0,3300.0,433368.0,64086.0,100338.0,950730.0,12326.0,932747.0,18712761.0,604954.0,213768.0
KA,2021-02-28,521.0,5.0,350.0,84014.0,0.0,0.0,3102.0,37.0,3297.0,462148.0,63622.0,99725.0,951251.0,12331.0,933097.0,18796775.0,604954.0,213768.0
KA,2021-03-01,349.0,5.0,324.0,60127.0,3886.0,1052.0,3134.0,37.0,3334.0,476407.0,54952.0,74744.0,951600.0,12336.0,933421.0,18856902.0,608840.0,214820.0
KA,2021-03-02,437.0,7.0,309.0,64247.0,10780.0,1910.0,3188.0,40.0,3265.0,489827.0,50204.0,58786.0,952037.0,12343.0,933730.0,18921149.0,619620.0,216730.0
KA,2021-03-03,528.0,3.0,413.0,68339.0,18270.0,2482.0,3382.0,37.0,3365.0,495124.0,51345.0,40088.0,952565.0,12346.0,934143.0,18989488.0,637890.0,219212.0
KA,2021-03-04,571.0,4.0,496.0,78618.0,18737.0,3197.0,3500.0,34.0,2914.0,505576.0,60353.0,29475.0,953136.0,12350.0,934639.0,19068106.0,656627.0,222409.0
KA,2021-03-05,677.0,4.0,427.0,78807.0,24718.0,5848.0,3606.0,34.0,2699.0,507584.0,76391.0,14489.0,953813.0,12354.0,935066.0,19146913.0,681345.0,228257.0
KA,2021-03-06,580.0,5.0,355.0,82229.0,22546.0,7350.0,3663.0,33.0,2674.0,516381.0,98937.0,21839.0,954393.0,12359.0,935421.0,19229142.0,703891.0,235607.0
KA,2021-03-07,622.0,3.0,351.0,75960.0,358.0,70.0,3764.0,31.0,2675.0,508327.0,99295.0,21909.0,955015.0,12362.0,935772.0,19305102.0,704249.0,235677.0
KA,2021-03-08,436.0,5.0,478.0,56445.0,56275.0,16994.0,3851.0,31.0,2829.0,504645.0,151684.0,37851.0,955451.0,12367.0,936250.0,19361547.0,760524.0,252671.0
KA,2021-03-09,590.0,6.0,366.0,66426.0,46140.0,11703.0,4004.0,30.0,2886.0,506824.0,187044.0,47644.0,956041.0,12373.0,936616.0,19427973.0,806664.0,264374.0
KA,2021-03-10,760.0,6.0,331.0,70133.0,75663.0,17143.0,4236.0,33.0,2804.0,508618.0,244437.0,62305.0,956801.0,12379.0,936947.0,19498106.0,882327.0,281517.0
KA,2021-03-11,783.0,2.0,406.0,73101.0,17155.0,2959.0,4448.0,31.0,2714.0,503101.0,242855.0,62067.0,957584.0,12381.0,937353.0,19571207.0,899482.0,284476.0
KA,2021-03-12,833.0,5.0,545.0,73632.0,100352.0,15852.0,4604.0,32.0,2832.0,497926.0,318489.0,72071.0,958417.0,12386.0,937898.0,19644839.0,999834.0,300328.0
KA,2021-03-13,921.0,1.0,992.0,72650.0,51169.0,5731.0,4945.0,28.0,3469.0,488347.0,347112.0,70452.0,959338.0,12387.0,938890.0,19717489.0,1051003.0,306059.0
KA,2021-03-14,934.0,3.0,609.0,73108.0,15362.0,800.0,5257.0,28.0,3727.0,485495.0,362116.0,71182.0,960272.0,12390.0,939499.0,19790597.0,1066365.0,306859.0
KA,2021-03-15,932.0,7.0,429.0,62358.0,173454.0,12853.0,5753.0,30.0,3678.0,491408.0,479295.0,67041.0,961204.0,12397.0,939928.0,19852955.0,1239819.0,319712.0
KA,2021-03-16,1135.0,6.0,561.0,68469.0,107259.0,9510.0,6298.0,30.0,3873.0,493451.0,540414.0,64848.0,962339.0,12403.0,940489.0,19921424.0,1347078.0,329222.0
KA,2021-03-17,1275.0,4.0,479.0,86648.0,237988.0,12958.0,6813.0,28.0,4021.0,509966.0,702739.0,60663.0,963614.0,12407.0,940968.0,20008072.0,1585066.0,342180.0
KA,2021-03-18,1488.0,8.0,341.0,93370.0,91919.0,7062.0,7518.0,34.0,3956.0,530235.0,777503.0,64766.0,965102.0,12415.0,941309.0,20101442.0,1676985.0,349242.0
KA,2021-03-19,1587.0,10.0,869.0,91884.0,246180.0,11792.0,8272.0,39.0,4280.0,548487.0,923331.0,60706.0,966689.0,12425.0,942178.0,20193326.0,1923165.0,361034.0
KA,2021-03-20,1798.0,7.0,1030.0,94043.0,186260.0,10690.0,9149.0,45.0,4318.0,569880.0,1058422.0,65665.0,968487.0,12432.0,943208.0,20287369.0,2109425.0,371724.0
KA,2021-03-21,1715.0,2.0,1048.0,101840.0,20281.0,679.0,9930.0,44.0,4757.0,598612.0,1063341.0,65544.0,970202.0,12434.0,944256.0,20389209.0,2129706.0,372403.0
KA,2021-03-22,1445.0,10.0,661.0,78178.0,217897.0,10450.0,10443.0,47.0,4989.0,614432.0,1107784.0,63141.0,971647.0,12444.0,944917.0,20467387.0,2347603.0,382853.0
KA,2021-03-23,2010.0,5.0,677.0,98733.0,108511.0,7377.0,11318.0,46.0,5105.0,644696.0,1109036.0,61008.0,973657.0,12449.0,945594.0,20566120.0,2456114.0,390230.0
